# PID Gains
# Kp = 0.195300
# Ki = 0.001000
# Kd = 0.137200
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
118.16760277748108,20.0,0.0,20.0
118.20771312713623,18.0,0.0,18.0
118.23903489112854,16.0,0.0,16.0
118.27130961418152,14.0,-1.0,14.035668847618199
118.33248281478882,12.0,0.0,12.0
118.3554139137268,11.0,0.0,11.0
118.3878231048584,9.0,0.0,9.0
118.398517370224,8.0,1.0,8.06225774829855
118.43153834342957,7.0,2.0,7.280109889280518
118.46246671676636,6.0,2.0,6.324555320336759
118.49518251419067,6.0,3.0,6.708203932499369
118.56520080566406,6.0,3.0,6.708203932499369
118.59512686729431,6.0,4.0,7.211102550927978
118.62729501724243,6.0,5.0,7.810249675906654
118.6394534111023,6.0,6.0,8.48528137423857
118.67260336875916,7.0,6.0,9.219544457292887
118.7030668258667,8.0,7.0,10.63014581273465
118.73634672164917,10.0,7.0,12.206555615733702
118.79989886283875,11.0,7.0,13.038404810405298
118.84369134902954,13.0,7.0,14.7648230602334
118.85382103919983,15.0,7.0,16.55294535724685
118.86493682861328,17.0,7.0,18.384776310850235
118.89602708816528,18.0,6.0,18.973665961010276
118.92605924606323,21.0,6.0,21.840329667841555
118.95927166938782,22.0,5.0,22.561028345356956
119.04253840446472,23.0,4.0,23.345235059857504
119.07143354415894,25.0,4.0,25.317977802344327
119.08614563941956,25.0,3.0,25.179356624028344
119.1027615070343,26.0,2.0,26.076809620810597
119.13539910316467,26.0,2.0,26.076809620810597
119.16689252853394,27.0,1.0,27.018512172212592
119.19879055023193,27.0,0.0,27.0
119.26846098899841,27.0,0.0,27.0
119.28255724906921,26.0,-1.0,26.019223662515376
119.30895352363586,25.0,-1.0,25.019992006393608
119.32747530937195,25.0,-1.0,25.019992006393608
119.35908842086792,24.0,-1.0,24.020824298928627
119.40655589103699,23.0,-1.0,23.021728866442675
119.4814441204071,22.0,-1.0,22.02271554554524
119.51055359840393,21.0,0.0,21.0
119.5378782749176,19.0,0.0,19.0
119.54824113845825,18.0,1.0,18.027756377319946
119.5683708190918,17.0,2.0,17.11724276862369
119.59914469718933,16.0,3.0,16.278820596099706
119.6306381225586,15.0,4.0,15.524174696260024
119.70102024078369,14.0,5.0,14.866068747318506
119.71505331993103,13.0,6.0,14.317821063276353
119.77148604393005,13.0,7.0,14.7648230602334
119.79533958435059,13.0,7.0,14.7648230602334
119.81265044212341,13.0,8.0,15.264337522473747
119.83922934532166,12.0,8.0,14.422205101855956
119.87035393714905,13.0,9.0,15.811388300841896
119.90290856361389,13.0,9.0,15.811388300841896
119.97700095176697,14.0,9.0,16.64331697709324
120.01017665863037,15.0,9.0,17.4928556845359
120.04155468940735,16.0,8.0,17.88854381999832
120.05049443244934,17.0,8.0,18.788294228055936
120.0629677772522,18.0,8.0,19.697715603592208
120.09504461288452,19.0,7.0,20.248456731316587
120.126784324646,20.0,6.0,20.8806130178211
